Datum,Gewicht_kg,Koerperfett_pct,FettMasse_kg,FettfreieMasse_kg,SubkutanesFett_pct,VisceralFett,SkelettMuskel_pct,Muskelmasse_kg,Knochenmasse_kg,Koerperwasser_pct,BMR_kcal,BMI,MetabolischesAlter,Bauchumfang_cm,Notiz
2026-06-28,68.90,19.5,13.44,55.50,17.7,5,52.0,52.70,2.78,58.2,1568,22.0,25,,Vergleichswert (aus App)
2026-07-12,68.15,19.0,12.95,55.20,17.2,5,52.3,52.40,2.76,58.5,1562,21.8,25,87,Startmessung Coaching
2026-07-13,67.70,18.8,12.73,55.00,17.1,4,52.5,52.20,2.75,58.7,1557,21.6,25,87,Morgenmessung nüchtern vor Stuhlgang
2026-07-14,67.40,18.6,12.54,54.90,16.9,4,52.6,52.10,2.75,58.8,1555,21.5,25,87,Morgenmessung Tag 3
2026-07-15,67.45,18.6,12.55,54.90,16.9,4,52.6,52.20,2.75,58.8,1555,21.5,25,87,Morgenmessung Tag 4 (nach High-Activity-Padeltag)
2026-07-16,67.25,18.5,12.44,54.80,16.8,4,52.6,52.10,2.74,58.8,1553,21.5,25,86,Morgenmessung Tag 5 – Whoosh eingetreten, Bauchumfang 87->86 (erster Knick)
2026-07-17,67.25,18.5,12.44,54.80,16.8,4,52.6,52.10,2.74,58.8,1553,21.5,25,86,Morgenmessung Tag 6 – Plateau/Konsolidierung nach Whoosh: alle Werte unverändert ggü. 16.07; Bauchumfang 86 (stabil)
2026-07-18,67.00,18.3,12.26,54.70,16.6,4,52.7,52.00,2.74,58.9,1552,21.4,25,86,Morgenmessung Tag 7 – 2. Whoosh: -0.25 kg (fast reines Fett), KF 18.3 & Subkutan 16.6 neue Tiefstwerte; Bauchumfang 86 (stabil)
2026-07-19,67.45,18.6,12.55,54.90,16.9,4,52.6,52.20,2.75,58.8,1555,21.5,25,86,Morgenmessung Tag 8 (Checkpoint 1) – Wasser-Uptick nach Padel/Core: +0.45 kg. Werte identisch zu 15.07 (Post-Padel-Uptick, der damals in Whoosh mündete). Energetisch unmöglich echtes Fett (gestern 1667 kcal + Padel = großes Defizit). Bauchumfang 86 (stabil, hält den Knick) – bestätigt: reines Wasser, kein Fett
