Datum,Startzeit,Endzeit,Aktivitaet,Dauer_min,Distanz_km,Aktiv_kcal,Total_kcal,Avg_HF_bpm,Max_HF_bpm,Avg_Power_W,Avg_Cadence_rpm,Notiz
2026-07-13,16:51,16:59,Indoor Cycle (Technogym),8.7,3.80,63,76,117,,112,73,Warm-up vor Gym
2026-07-13,17:05,17:24,Krafttraining Oberkoerper,19.7,,78,106,95,129,,,Gym kompakt
2026-07-13,18:01,18:59,Tennis,57.6,,257,340,101,147,,,Vienna
2026-07-14,,,Padel (Apple: Tennis),,,915,,,,,,zwei Runden; 615 kcal (Apple) + ~300 kcal zweite Runde
2026-07-15,,,Home-Workout Zug+Core,,,,,,,,,Klimmzuege 5x6 (30) + Sit-ups 3x20 (60); Gym-Unterkoerper ausgefallen
2026-07-16,08:09,08:29,Indoor Run (Technogym),20,2.48,161,190,118,,,135,Easy 3/10; Pace 8'01"/km; +33m; Vienna
2026-07-16,08:31,09:12,Traditional Strength Training,40.9,,150,207,92,126,,,Vienna; Gym-Kraft
2026-07-16,,,Schritte (Tag),,8.7,,,,,,,10704 Schritte gesamt (5704 gemessen + 5000 pauschal)
2026-07-17,17:23,17:47,Indoor Run,23.98,3.13,206,241,134,,,138,Vienna; Pace 7'39"/km; Cadence 138 spm; Effort 5/10 Moderate
2026-07-17,17:48,18:37,Traditional Strength Training,49.48,,206,274,103,139,,,Vienna; Gym-Kraft
2026-07-17,,,Schritte (Tag),,7.73,,,,,,,9489 Schritte gesamt; Move 706/300 kcal; Exercise 86/30 min; Stand 7/12 h
2026-07-20,,,Schritte (Tag),,6.82,,,,,,,8706 Schritte gesamt; Move 498/300 kcal; Exercise 41/30 min; Stand 11/12 h
2026-07-21,18:43,20:42,Tennis,118.67,,534,706,102,147,,,Vienna; Effort moderat (Avg HF 102)
2026-07-21,,,Schritte (Tag),,6.23,,,,,,,8029 Schritte gesamt; Move 881/300 kcal; Exercise 130/30 min; Stand 12/12 h
